Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
iris,2,41,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007407407407407414,0.012830005981991693,1.6611661166116622,2.7126285898433657,3.189097099100708,0.03242147769237751,3.1566756214083305,1.594548549550354,0.016210738846188753,1.5783378107041652,3.1566756214083305,1.5783378107041652,199.17199096249624,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.021,0.0,0.013704000000000001,7.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,42,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007407407407407414,0.012830005981991693,1.6611661166116622,2.7126285898433657,3.189097099100708,0.03242147769237751,3.1566756214083305,1.594548549550354,0.016210738846188753,1.5783378107041652,3.1566756214083305,1.5783378107041652,199.17199096249624,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.028,0.0,0.013824,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,43,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007407407407407414,0.012830005981991693,1.6611661166116622,2.7126285898433657,3.189097099100708,0.03242147769237751,3.1566756214083305,1.594548549550354,0.016210738846188753,1.5783378107041652,3.1566756214083305,1.5783378107041652,199.17199096249624,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.017,0.0,0.013111000000000001,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,44,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.040740740740740744,0.059143405269153,9.136413641364136,12.504599940092302,3.189097099100708,0.1844245711374275,3.0046725279632804,1.594548549550354,0.09221228556871375,1.5023362639816402,3.0046725279632804,1.5023362639816402,189.58128149948146,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.02,0.0,0.013746000000000001,7.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,45,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.040740740740740744,0.059143405269153,9.136413641364136,12.504599940092302,3.189097099100708,0.1844245711374275,3.0046725279632804,1.594548549550354,0.09221228556871375,1.5023362639816402,3.0046725279632804,1.5023362639816402,189.58128149948146,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018,0.0,0.013226000000000002,1.0E-5,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,46,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007407407407407414,0.012830005981991693,1.6611661166116622,2.7126285898433657,3.189097099100708,0.03242147769237751,3.1566756214083305,1.594548549550354,0.016210738846188753,1.5783378107041652,3.1566756214083305,1.5783378107041652,199.17199096249624,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.017,0.0,0.013090999999999998,8.999999999999999E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,47,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.038853948287910556,0.055957697000014295,8.71328642298192,11.831050501230344,3.189097099100708,0.17537943153442048,3.0137176675662873,1.594548549550354,0.08768971576721024,1.5068588337831437,3.0137176675662873,1.5068588337831437,190.15198900298503,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.011,0.0,0.005802,7.0E-6,3814.0,9366.0,1628.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,2,48,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.007407407407407414,0.012830005981991693,1.6611661166116622,2.7126285898433657,3.189097099100708,0.03242147769237751,3.1566756214083305,1.594548549550354,0.016210738846188753,1.5783378107041652,3.1566756214083305,1.5783378107041652,199.17199096249624,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018,0.0,0.01359,7.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,49,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.33333333333333337,0.5347859901183132,74.75247524752474,113.0689859598514,3.189097099100708,3.8159169355610283,-0.6268198364603204,1.594548549550354,1.9079584677805141,-0.3134099182301602,1.0143552929770698,0.5071776464885349,64.00124291372525,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,0.5,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,0.5,0.015,0.0,0.005203999999999999,7.0E-6,3814.0,9366.0,1628.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,2,50,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.040740740740740744,0.059143405269153,9.136413641364136,12.504599940092302,3.189097099100708,0.1844245711374275,3.0046725279632804,1.594548549550354,0.09221228556871375,1.5023362639816402,3.0046725279632804,1.5023362639816402,189.58128149948146,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.017,0.0,0.013084,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,51,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03333333333333333,0.05773502691896257,7.475247524752476,12.206828654295137,3.189097099100708,0.15200309344504997,3.037094005655658,1.594548549550354,0.07600154672252499,1.518547002827829,3.037094005655658,1.518547002827829,191.62693047847154,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012856999999999999,8.999999999999999E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,52,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.189097099100708,0.0,3.189097099100708,1.594548549550354,0.0,1.594548549550354,3.189097099100708,1.594548549550354,201.21763994148634,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018,0.0,0.012944,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,53,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.189097099100708,0.0,3.189097099100708,1.594548549550354,0.0,1.594548549550354,3.189097099100708,1.594548549550354,201.21763994148634,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.017,0.0,0.012745,7.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,54,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03333333333333333,0.05773502691896257,7.475247524752476,12.206828654295137,3.189097099100708,0.15200309344504997,3.037094005655658,1.594548549550354,0.07600154672252499,1.518547002827829,3.037094005655658,1.518547002827829,191.62693047847154,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018,0.001,0.013574,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,55,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03333333333333333,0.05773502691896257,7.475247524752476,12.206828654295137,3.189097099100708,0.15200309344504997,3.037094005655658,1.594548549550354,0.07600154672252499,1.518547002827829,3.037094005655658,1.518547002827829,191.62693047847154,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.027,0.0,0.014673,8.999999999999999E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,56,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.189097099100708,0.0,3.189097099100708,1.594548549550354,0.0,1.594548549550354,3.189097099100708,1.594548549550354,201.21763994148634,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.013507,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,57,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.189097099100708,0.0,3.189097099100708,1.594548549550354,0.0,1.594548549550354,3.189097099100708,1.594548549550354,201.21763994148634,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.017,0.0,0.012813000000000001,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,2,58,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,148.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.189097099100708,0.0,3.189097099100708,1.594548549550354,0.0,1.594548549550354,3.189097099100708,1.594548549550354,201.21763994148634,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018,0.0,0.01332,8.0E-6,4616.0,9366.0,1628.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,1,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027160493827160497,0.04829038818668628,6.1111111111111125,10.243938285880985,4.754887502163469,0.1844245711374275,4.570462931026041,1.5849625007211563,0.06147485704580916,1.523487643675347,4.570462931026041,1.523487643675347,288.36410507797416,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.02,0.001,0.014199999999999999,1.0E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,2,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027160493827160497,0.04829038818668628,6.1111111111111125,10.243938285880985,4.754887502163469,0.1844245711374275,4.570462931026041,1.5849625007211563,0.06147485704580916,1.523487643675347,4.570462931026041,1.523487643675347,288.36410507797416,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.021,0.0,0.014305,1.0E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,3,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.146,0.0,0.019374,1.1E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,4,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02590263219194037,0.04568926827710135,5.8280922431865845,9.69215742785693,4.754887502163469,0.17537943153442048,4.579508070629049,1.5849625007211563,0.058459810511473496,1.526502690209683,4.579508070629048,1.5265026902096828,288.9347898480486,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.006884,1.0E-5,3814.0,9313.0,1681.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,3,5,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027160493827160497,0.04829038818668628,6.1111111111111125,10.243938285880985,4.754887502163469,0.1844245711374275,4.570462931026041,1.5849625007211563,0.06147485704580916,1.523487643675347,4.570462931026041,1.523487643675347,288.36410507797416,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.043,0.0,0.016881,1.1E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,6,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018,0.0,0.01358,1.3E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,7,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012781,1.1E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,8,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.017,0.0,0.013204,8.999999999999999E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,9,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,1.0,2.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.42767295597484273,0.6420025235308098,96.22641509433961,136.1893013782535,4.754887502163469,1077.7279204545632,-1072.9730329523998,1.5849625007211563,359.2426401515211,-357.65767765079994,0.5282481097268351,0.17608270324227837,33.32874496945403,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.006,0.0,0.004944,1.1E-5,3814.0,9313.0,1681.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,3,10,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027160493827160497,0.04829038818668628,6.1111111111111125,10.243938285880985,4.754887502163469,0.1844245711374275,4.570462931026041,1.5849625007211563,0.06147485704580916,1.523487643675347,4.570462931026041,1.523487643675347,288.36410507797416,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.023,0.0,0.013236000000000001,8.999999999999999E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,11,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012706,8.999999999999999E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,12,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012724000000000001,1.0E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,13,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.22222222222222224,0.44728241347305125,50.00000000000001,94.88292830168392,4.754887502163469,4.325930025444859,0.42895747671860995,1.5849625007211563,1.4419766751482863,0.14298582557286998,2.584962500721156,0.861654166907052,163.09297535714578,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,0.5555555555555555,0.8333333333333334,0.016,0.0,0.012973,1.0E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,14,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027160493827160497,0.04829038818668628,6.1111111111111125,10.243938285880985,4.754887502163469,0.1844245711374275,4.570462931026041,1.5849625007211563,0.06147485704580916,1.523487643675347,4.570462931026041,1.523487643675347,288.36410507797416,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.015,0.0,0.012506,1.0E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,15,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.024,0.0,0.013000999999999999,8.999999999999999E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,16,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.2493827160493827,0.47387148449072464,56.11111111111111,100.52332202829818,4.754887502163469,1074.1844245711375,-1069.429537068974,1.5849625007211563,358.0614748570458,-356.4765123563247,2.400537929583729,0.800179309861243,151.45708043511988,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,0.5555555555555555,0.6666666666666666,0.016,0.0,0.012622999999999999,1.0E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,17,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.015,0.0,0.012632999999999998,8.999999999999999E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,18,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012449,8.0E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,19,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027160493827160497,0.04829038818668628,6.1111111111111125,10.243938285880985,4.754887502163469,0.1844245711374275,4.570462931026041,1.5849625007211563,0.06147485704580916,1.523487643675347,4.570462931026041,1.523487643675347,288.36410507797416,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012583,1.4999999999999999E-5,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,3,20,weka.classifiers.trees.J48,'-C 0.6 -M 5',-217733168393644444,2.01411141715E7,147.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.004938271604938276,0.01047565601757849,1.111111111111112,2.222222222222224,4.754887502163469,0.03242147769237751,4.722466024471092,1.5849625007211563,0.010807159230792502,1.574155341490364,4.722466024471092,1.574155341490364,297.95443250691267,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.016,0.0,0.012806,8.999999999999999E-6,4616.0,9313.0,1681.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
